Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
09bbfeca-ea01-f216-d0c5-c42cbeec1265,1921-12-11,2021-01-04,999-46-9463,S99967694,X35952967X,Mrs.,Clelia416,Ruthanne627,Kerluke267,,Turcotte120,M,white,nonhispanic,F,San Diego  California  US,214 Schmitt Center,Irvine,California,Orange County,6059,92676,33.58968101345241,-117.8621322386221,1106231.21,1991050.04,75739
9afc393e-e0bf-e090-298e-06f08e07016f,1969-05-23,,999-43-5711,S99995618,X30767016X,Mr.,Rogelio17,Alexis664,Gerlach374,,,S,white,nonhispanic,M,Porterville  California  US,844 Waters Underpass,Oakland,California,Alameda County,6001,94611,37.8200263574888,-122.2650457872773,132936.93,179432.76,42631
d1c01ffc-a5bf-977a-4ed3-c19589f41b0d,1948-02-17,,999-86-5141,S99987803,X3992154X,Ms.,Rossana121,Loida499,Breitenberg711,,,S,hawaiian,hispanic,F,Hawthorne  California  US,819 Stanton Wall Unit 7,Santa Clarita,California,Los Angeles County,6037,91351,34.37023333523784,-118.49090674798322,1231114.76,214696.57,81220
8c392337-0c76-6adb-9ff3-aa9ebf675aac,1983-01-27,,999-51-3877,S99911816,X27535604X,Mr.,Ollie731,Casey401,Batz141,,,S,white,nonhispanic,M,Huntington Beach  California  US,728 Torp Mill Suite 43,San Jose,California,Santa Clara County,6085,95032,37.36133873683158,-121.88066853140326,96313.94,2447.50,65736
c298cd8e-500e-3ed2-0cfe-5f10b358f36f,1974-02-08,,999-28-3912,S99977898,X42670692X,Mr.,Columbus656,Sung603,Flatley871,,,D,white,nonhispanic,M,Oildale  California  US,948 Hirthe Mission Apt 27,Corcoran,California,Kings County,6031,93212,36.108099016031744,-119.59767241998213,288426.65,249341.88,66681
d135ef52-bdf8-f5e9-9d7c-7230346d85e4,1989-12-24,,999-17-7621,S99939077,X30156013X,Mr.,Lemuel304,,Rosenbaum794,,,M,black,hispanic,M,Monrovia  California  US,321 McGlynn Forge,Colton,California,San Bernardino County,6071,92408,34.03347689688752,-117.26523261256627,147304.11,751691.45,141821
b7ea7088-0e30-e44e-f039-765a9545b958,1956-04-15,,999-69-6451,S99914065,X87031984X,Mr.,Rodney21,Riley817,Boyle917,,,S,asian,nonhispanic,M,Hollister  California  US,175 Graham Burg,San Francisco,California,San Francisco County,6075,94109,37.68452651281459,-122.41145280574236,278967.48,255445.63,125718
174ab3e4-9853-a4bd-34e4-33e9b9f0dfb5,1947-08-25,,999-76-2161,S99997398,X59519630X,Mr.,Jody426,Sammie902,Metz686,,,M,white,nonhispanic,M,Redondo Beach  California  US,848 Spencer Bay Apt 33,San Bernardino,California,San Bernardino County,6071,92324,34.0743100745815,-117.27086408253079,166528.74,374857.60,33108
10dc5dc9-a99b-7dbb-885a-f3ce40d7a2d8,1959-02-08,,999-36-3350,S99949095,X48849507X,Mrs.,Helga481,Shanda945,Gislason620,,Gorczany269,M,other,nonhispanic,F,San Luis Obispo  California  US,777 Schowalter Corner,Truckee,California,Nevada County,6057,96161,39.33146758365784,-120.19635950306512,732138.08,709422.49,98296
50ab98e2-7d0d-a860-9eee-1ddac7e38733,1921-12-11,2013-06-10,999-19-8478,S99949684,X71174990X,Mrs.,Hsiu839,Evangelina20,Mann644,,Kling921,M,white,nonhispanic,F,Downey  California  US,175 Denesik Promenade Unit 59,Irvine,California,Orange County,6059,92617,33.69969444879732,-117.70132753484368,1540713.34,1298357.37,75739
75c28f85-e37d-fb0c-a3bf-4065b9fab8c6,1921-12-11,1989-11-14,999-63-4225,S99956108,X48373233X,Mrs.,Gilma310,Glendora96,Connelly992,,Fay398,M,white,nonhispanic,F,Glendale  California  US,397 Kreiger Highlands,Irvine,California,Orange County,6059,92782,33.59807345672109,-117.9014537586016,1208559.21,572719.47,75739
bd8b10df-e9e8-3880-1697-1ee54ac2cebe,1921-12-11,,999-41-7665,S99997976,X27329310X,Mrs.,Cleopatra935,Loni302,Bartoletti50,,Boyer713,M,white,nonhispanic,F,Los Angeles  California  US,776 Quitzon Annex Suite 88,Irvine,California,Orange County,6059,92630,33.68579217139278,-117.6984219602926,1061500.61,629191.33,75739
